Year,FederalMinimumWage,MeanAnnualInflation,MinWageIndexedLastRaiseYear,UnemploymentRateDecember,GDP_AnnualGrowth,PresParty,SenParty,HouseParty,TrifectaFlag,FedMinWage,RateChange,PercentChange,IncreaseFlag,YearsSinceLastChange
1938,$0.25,-2.10%,$0.25,19.00%,-3.30%,Democrat,Democrat,Democrat,Democrat,$0.25,$0.25,100.0,True,0
1939,$0.30,-1.40%,$0.30,17.20%,8.00%,Democrat,Democrat,Democrat,Democrat,$0.30,$0.05,16.67,True,1
1940,$0.30,0.70%,$0.30,14.60%,8.80%,Democrat,Democrat,Democrat,Democrat,$0.30,$0.00,0.0,False,1
1941,$0.30,5.00%,$0.28,9.90%,17.70%,Democrat,Democrat,Democrat,Democrat,$0.30,$0.00,0.0,False,2
1942,$0.30,10.90%,$0.25,4.70%,18.90%,Democrat,Democrat,Democrat,Democrat,$0.30,$0.00,0.0,False,3
1943,$0.30,6.10%,$0.24,1.90%,17.00%,Democrat,Democrat,Democrat,Democrat,$0.30,$0.00,0.0,False,4
1944,$0.30,1.70%,$0.23,1.20%,8.00%,Democrat,Democrat,Democrat,Democrat,$0.30,$0.00,0.0,False,5
1945,$0.40,2.30%,$0.40,1.90%,-1.00%,Democrat,Democrat,Democrat,Democrat,$0.40,$0.10,25.0,True,6
1946,$0.40,8.30%,$0.37,3.90%,-11.60%,Democrat,Democrat,Democrat,Democrat,$0.40,$0.00,0.0,False,1
1947,$0.40,14.40%,$0.31,3.60%,-1.10%,Democrat,Republican,Republican,,$0.40,$0.00,0.0,False,2
1948,$0.40,8.10%,$0.29,4.00%,4.10%,Democrat,Republican,Republican,,$0.40,$0.00,0.0,False,3
1949,$0.40,-1.20%,$0.29,6.60%,-0.60%,Democrat,Democrat,Democrat,Democrat,$0.40,$0.00,0.0,False,4
1950,$0.75,1.30%,$0.75,4.30%,8.70%,Democrat,Democrat,Democrat,Democrat,$0.75,$0.35,46.67,True,5
1951,$0.75,7.90%,$0.69,3.10%,8.00%,Democrat,Democrat,Democrat,Democrat,$0.75,$0.00,0.0,False,1
1952,$0.75,1.90%,$0.68,2.70%,4.10%,Democrat,Democrat,Democrat,Democrat,$0.75,$0.00,0.0,False,2
1953,$0.75,0.80%,$0.67,4.50%,4.70%,Republican,Republican,Republican,Republican,$0.75,$0.00,0.0,False,3
1954,$0.75,0.70%,$0.67,5.00%,-0.60%,Republican,Republican,Republican,Republican,$0.75,$0.00,0.0,False,4
1955,$0.75,-0.40%,$0.67,4.20%,7.10%,Republican,Democrat,Democrat,,$0.75,$0.00,0.0,False,5
1956,$1.00,1.50%,$1.00,4.20%,2.10%,Republican,Democrat,Democrat,,$1.00,$0.25,25.0,True,6
1957,$1.00,3.30%,$0.97,5.20%,2.10%,Republican,Democrat,Democrat,,$1.00,$0.00,0.0,False,1
1958,$1.00,2.80%,$0.94,6.20%,-0.70%,Republican,Democrat,Democrat,,$1.00,$0.00,0.0,False,2
1959,$1.00,0.70%,$0.93,5.30%,6.90%,Republican,Democrat,Democrat,,$1.00,$0.00,0.0,False,3
1960,$1.00,1.70%,$0.92,6.60%,2.60%,Republican,Democrat,Democrat,,$1.00,$0.00,0.0,False,4
1961,$1.15,1.00%,$1.15,6.00%,2.60%,Democrat,Democrat,Democrat,Democrat,$1.15,$0.15,13.04,True,5
1962,$1.15,1.00%,$1.14,5.50%,6.10%,Democrat,Democrat,Democrat,Democrat,$1.15,$0.00,0.0,False,1
1963,$1.25,1.30%,$1.25,5.50%,4.40%,Democrat,Democrat,Democrat,Democrat,$1.25,$0.10,8.0,True,2
1964,$1.25,1.30%,$1.23,5.00%,5.80%,Democrat,Democrat,Democrat,Democrat,$1.25,$0.00,0.0,False,1
1965,$1.25,1.60%,$1.21,4.00%,6.50%,Democrat,Democrat,Democrat,Democrat,$1.25,$0.00,0.0,False,2
1966,$1.25,2.90%,$1.18,3.80%,6.60%,Democrat,Democrat,Democrat,Democrat,$1.25,$0.00,0.0,False,3
1967,$1.40,3.10%,$1.40,3.80%,2.70%,Democrat,Democrat,Democrat,Democrat,$1.40,$0.15,10.71,True,4
1968,$1.60,4.20%,$1.60,3.40%,4.90%,Democrat,Democrat,Democrat,Democrat,$1.60,$0.20,12.5,True,1
1969,$1.60,5.50%,$1.51,3.50%,3.10%,Republican,Democrat,Democrat,,$1.60,$0.00,0.0,False,1
1970,$1.60,5.70%,$1.43,6.10%,0.20%,Republican,Democrat,Democrat,,$1.60,$0.00,0.0,False,2
1971,$1.60,4.40%,$1.36,6.00%,3.30%,Republican,Democrat,Democrat,,$1.60,$0.00,0.0,False,3
1972,$1.60,3.20%,$1.32,5.20%,5.30%,Republican,Democrat,Democrat,,$1.60,$0.00,0.0,False,4
1973,$1.60,6.20%,$1.24,4.90%,5.60%,Republican,Democrat,Democrat,,$1.60,$0.00,0.0,False,5
1974,$2.00,11.00%,$2.00,7.20%,-0.50%,Republican,Democrat,Democrat,,$2.00,$0.40,20.0,True,6
1975,$2.10,9.10%,$2.10,8.20%,-0.20%,Republican,Democrat,Democrat,,$2.10,$0.10,4.76,True,1
1976,$2.30,5.80%,$2.30,7.80%,5.40%,Republican,Democrat,Democrat,,$2.30,$0.20,8.7,True,1
1977,$2.30,6.50%,$2.15,6.40%,4.60%,Democrat,Democrat,Democrat,Democrat,$2.30,$0.00,0.0,False,1
1978,$2.65,7.60%,$2.65,6.00%,5.50%,Democrat,Democrat,Democrat,Democrat,$2.65,$0.35,13.21,True,2
1979,$2.90,11.30%,$2.90,6.00%,3.20%,Democrat,Democrat,Democrat,Democrat,$2.90,$0.25,8.62,True,1
1980,$3.10,13.50%,$3.10,7.20%,-0.30%,Democrat,Democrat,Democrat,Democrat,$3.10,$0.20,6.45,True,1
1981,$3.35,10.30%,$3.35,8.50%,2.50%,Republican,Republican,Democrat,,$3.35,$0.25,7.46,True,1
1982,$3.35,6.20%,$3.14,10.80%,-1.80%,Republican,Republican,Democrat,,$3.35,$0.00,0.0,False,1
1983,$3.35,3.20%,$3.04,8.30%,4.60%,Republican,Republican,Democrat,,$3.35,$0.00,0.0,False,2
1984,$3.35,4.30%,$2.91,7.30%,7.20%,Republican,Republican,Democrat,,$3.35,$0.00,0.0,False,3
1985,$3.35,3.60%,$2.81,7.00%,4.20%,Republican,Republican,Democrat,,$3.35,$0.00,0.0,False,4
1986,$3.35,1.90%,$2.75,6.60%,3.50%,Republican,Republican,Democrat,,$3.35,$0.00,0.0,False,5
1987,$3.35,3.60%,$2.65,5.70%,3.50%,Republican,Democrat,Democrat,,$3.35,$0.00,0.0,False,6
1988,$3.35,4.10%,$2.54,5.30%,4.20%,Republican,Democrat,Democrat,,$3.35,$0.00,0.0,False,7
1989,$3.35,4.80%,$2.42,5.40%,3.70%,Republican,Democrat,Democrat,,$3.35,$0.00,0.0,False,8
1990,$3.80,5.40%,$3.80,6.30%,1.90%,Republican,Democrat,Democrat,,$3.80,$0.45,11.84,True,9
1991,$4.25,4.20%,$4.25,7.30%,-0.10%,Republican,Democrat,Democrat,,$4.25,$0.45,10.59,True,1
1992,$4.25,3.00%,$4.12,7.40%,3.50%,Republican,Democrat,Democrat,,$4.25,$0.00,0.0,False,1
1993,$4.25,3.00%,$4.00,6.50%,2.80%,Democrat,Democrat,Democrat,Democrat,$4.25,$0.00,0.0,False,2
1994,$4.25,2.60%,$3.89,5.50%,4.00%,Democrat,Democrat,Democrat,Democrat,$4.25,$0.00,0.0,False,3
1995,$4.25,2.80%,$3.79,5.60%,2.70%,Democrat,Republican,Republican,,$4.25,$0.00,0.0,False,4
1996,$4.75,3.00%,$4.75,5.40%,3.80%,Democrat,Republican,Republican,,$4.75,$0.50,10.53,True,5
1997,$5.15,2.30%,$5.15,4.70%,4.40%,Democrat,Republican,Republican,,$5.15,$0.40,7.77,True,1
1998,$5.15,1.60%,$5.07,4.40%,4.50%,Democrat,Republican,Republican,,$5.15,$0.00,0.0,False,1
1999,$5.15,2.20%,$4.96,4.00%,4.80%,Democrat,Republican,Republican,,$5.15,$0.00,0.0,False,2
2000,$5.15,3.40%,$4.79,3.90%,4.10%,Democrat,Republican,Republican,,$5.15,$0.00,0.0,False,3
2001,$5.15,2.80%,$4.65,5.70%,1.00%,Republican,Democrat,Republican,,$5.15,$0.00,0.0,False,4
2002,$5.15,1.60%,$4.58,6.00%,1.70%,Republican,Democrat,Republican,,$5.15,$0.00,0.0,False,5
2003,$5.15,2.30%,$4.47,5.70%,2.80%,Republican,Republican,Republican,Republican,$5.15,$0.00,0.0,False,6
2004,$5.15,2.70%,$4.35,5.40%,3.90%,Republican,Republican,Republican,Republican,$5.15,$0.00,0.0,False,7
2005,$5.15,3.40%,$4.20,4.90%,3.50%,Republican,Republican,Republican,Republican,$5.15,$0.00,0.0,False,8
2006,$5.15,3.20%,$4.07,4.40%,2.80%,Republican,Republican,Republican,Republican,$5.15,$0.00,0.0,False,9
2007,$5.85,2.80%,$5.85,5.00%,2.00%,Republican,Democrat,Democrat,,$5.85,$0.70,11.97,True,10
2008,$6.55,3.80%,$6.55,7.30%,0.10%,Republican,Democrat,Democrat,,$6.55,$0.70,10.69,True,1
2009,$7.25,-0.40%,$7.25,9.90%,-2.60%,Democrat,Democrat,Democrat,Democrat,$7.25,$0.70,9.66,True,1
2010,$7.25,1.60%,$7.13,9.30%,2.70%,Democrat,Democrat,Democrat,Democrat,$7.25,$0.00,0.0,False,1
2011,$7.25,3.20%,$6.91,8.50%,1.50%,Democrat,Democrat,Republican,,$7.25,$0.00,0.0,False,2
2012,$7.25,2.10%,$6.76,7.90%,2.30%,Democrat,Democrat,Republican,,$7.25,$0.00,0.0,False,3
2013,$7.25,1.50%,$6.66,6.70%,1.80%,Democrat,Democrat,Republican,,$7.25,$0.00,0.0,False,4
2014,$7.25,1.60%,$6.55,5.60%,2.30%,Democrat,Democrat,Republican,,$7.25,$0.00,0.0,False,5
2015,$7.25,0.10%,$6.55,5.00%,2.70%,Democrat,Republican,Republican,,$7.25,$0.00,0.0,False,6
2016,$7.25,1.30%,$6.46,4.70%,1.70%,Democrat,Republican,Republican,,$7.25,$0.00,0.0,False,7
2017,$7.25,2.10%,$6.33,4.10%,2.30%,Republican,Republican,Republican,Republican,$7.25,$0.00,0.0,False,8
2018,$7.25,2.40%,$6.17,3.90%,2.90%,Republican,Republican,Republican,Republican,$7.25,$0.00,0.0,False,9
2019,$7.25,1.80%,$6.06,3.60%,2.30%,Republican,Republican,Democrat,,$7.25,$0.00,0.0,False,10
2020,$7.25,1.20%,$5.99,6.70%,-3.40%,Republican,Republican,Democrat,,$7.25,$0.00,0.0,False,11
