,RISK,COUNTY
0,1,AUTAUGA
1,0,BALDWIN
2,0,BARBOUR
3,0,BIBB
4,0,BLOUNT
5,0,BULLOCK
6,0,BUTLER
7,0,CALHOUN
8,0,CHAMBERS
9,0,CHEROKEE
10,0,CHILTON
11,0,CHOCTAW
12,0,CLARKE
13,0,CLAY
14,0,CLEBURNE
15,0,COFFEE
16,0,COLBERT
17,0,CONECUH
18,0,COOSA
19,0,COVINGTON
20,0,CRENSHAW
21,0,CULLMAN
22,0,DALE
23,0,DALLAS
24,0,DEKALB
25,0,ELMORE
26,0,ESCAMBIA
27,0,ETOWAH
28,0,FAYETTE
29,0,FRANKLIN
30,0,GENEVA
31,0,GREENE
32,0,HALE
33,0,HENRY
34,0,HOUSTON
35,0,JACKSON
36,0,JEFFERSON
37,0,LAMAR
38,0,LAUDERDALE
39,0,LAWRENCE
40,0,LEE
41,0,LIMESTONE
42,0,LOWNDES
43,0,MACON
44,0,MADISON
45,0,MARENGO
46,0,MARION
47,0,MARSHALL
48,0,MOBILE
49,0,MONROE
50,0,MONTGOMERY
51,0,MORGAN
52,0,PERRY
53,0,PICKENS
54,0,PIKE
55,0,RANDOLPH
56,0,RUSSELL
57,0,ST. CLAIR
58,0,SHELBY
59,0,SUMTER
60,0,TALLADEGA
61,0,TALLAPOOSA
62,0,TUSCALOOSA
63,0,WALKER
64,0,WASHINGTON
65,0,WILCOX
66,0,WINSTON
67,0,ALEUTIANS EAST
68,0,ALEUTIANS WEST
69,0,ANCHORAGE
70,0,BETHEL
71,0,BRISTOL BAY
72,0,CHUGACH
73,0,COPPER RIVER
74,0,DENALI
75,0,DILLINGHAM
76,0,FAIRBANKS NORTH STAR
77,0,HAINES
78,0,HOONAH-ANGOON
79,0,JUNEAU
80,0,KENAI PENINSULA
81,0,KETCHIKAN GATEWAY
82,0,KODIAK ISLAND
83,0,KUSILVAK
84,0,LAKE AND PENINSULA
85,0,MATANUSKA-SUSITNA
86,0,NOME
87,0,NORTH SLOPE
88,0,NORTHWEST ARCTIC
89,0,PETERSBURG
90,0,PRINCE OF WALES-HYDER
91,0,SITKA
92,0,SKAGWAY
93,0,SOUTHEAST FAIRBANKS
94,0,WRANGELL
95,0,YAKUTAT
96,0,YUKON-KOYUKUK
97,0,APACHE
98,0,COCHISE
99,0,COCONINO
100,0,GILA
101,0,GRAHAM
102,0,GREENLEE
103,0,LA PAZ
104,0,MARICOPA
105,0,MOHAVE
106,0,NAVAJO
107,0,PIMA
108,0,PINAL
109,0,SANTA CRUZ
110,0,YAVAPAI
111,0,YUMA
112,0,ARKANSAS
113,0,ASHLEY
114,0,BAXTER
115,0,BENTON
116,0,BOONE
117,0,BRADLEY
118,0,CALHOUN
119,0,CARROLL
120,0,CHICOT
121,0,CLARK
122,0,CLAY
123,0,CLEBURNE
124,0,CLEVELAND
125,0,COLUMBIA
126,0,CONWAY
127,0,CRAIGHEAD
128,0,CRAWFORD
129,0,CRITTENDEN
130,0,CROSS
131,0,DALLAS
132,0,DESHA
133,0,DREW
134,0,FAULKNER
135,0,FRANKLIN
136,0,FULTON
137,0,GARLAND
138,0,GRANT
139,0,GREENE
140,0,HEMPSTEAD
141,0,HOT SPRING
142,0,HOWARD
143,0,INDEPENDENCE
144,0,IZARD
145,0,JACKSON
146,0,JEFFERSON
147,0,JOHNSON
148,0,LAFAYETTE
149,0,LAWRENCE
150,0,LEE
151,0,LINCOLN
152,0,LITTLE RIVER
153,0,LOGAN
154,0,LONOKE
155,0,MADISON
156,0,MARION
157,0,MILLER
158,0,MISSISSIPPI
159,0,MONROE
160,0,MONTGOMERY
161,0,NEVADA
162,0,NEWTON
163,0,OUACHITA
164,0,PERRY
165,0,PHILLIPS
166,0,PIKE
167,0,POINSETT
168,0,POLK
169,0,POPE
170,0,PRAIRIE
171,0,PULASKI
172,0,RANDOLPH
173,0,ST. FRANCIS
174,0,SALINE
175,0,SCOTT
176,0,SEARCY
177,0,SEBASTIAN
178,0,SEVIER
179,0,SHARP
180,0,STONE
181,0,UNION
182,0,VAN BUREN
183,0,WASHINGTON
184,0,WHITE
185,0,WOODRUFF
186,0,YELL
187,0,ALAMEDA
188,0,ALPINE
189,0,AMADOR
190,0,BUTTE
191,0,CALAVERAS
192,0,COLUSA
193,0,CONTRA COSTA
194,0,DEL NORTE
195,0,EL DORADO
196,0,FRESNO
197,0,GLENN
198,0,HUMBOLDT
199,0,IMPERIAL
200,0,INYO
201,0,KERN
202,0,KINGS
203,0,LAKE
204,0,LASSEN
205,0,LOS ANGELES
206,0,MADERA
207,0,MARIN
208,0,MARIPOSA
209,0,MENDOCINO
210,0,MERCED
211,0,MODOC
212,0,MONO
213,0,MONTEREY
214,0,NAPA
215,0,NEVADA
216,0,ORANGE
217,0,PLACER
218,0,PLUMAS
219,0,RIVERSIDE
220,0,SACRAMENTO
221,0,SAN BENITO
222,0,SAN BERNARDINO
223,0,SAN DIEGO
224,0,SAN FRANCISCO
225,0,SAN JOAQUIN
226,0,SAN LUIS OBISPO
227,0,SAN MATEO
228,0,SANTA BARBARA
229,0,SANTA CLARA
230,0,SANTA CRUZ
231,0,SHASTA
232,0,SIERRA
233,0,SISKIYOU
234,0,SOLANO
235,0,SONOMA
236,0,STANISLAUS
237,0,SUTTER
238,0,TEHAMA
239,0,TRINITY
240,0,TULARE
241,0,TUOLUMNE
242,0,VENTURA
243,0,YOLO
244,0,YUBA
245,0,ADAMS
246,0,ALAMOSA
247,0,ARAPAHOE
248,0,ARCHULETA
249,0,BACA
250,0,BENT
251,0,BOULDER
252,0,BROOMFIELD
253,0,CHAFFEE
254,0,CHEYENNE
255,0,CLEAR CREEK
256,0,CONEJOS
257,0,COSTILLA
258,0,CROWLEY
259,0,CUSTER
260,0,DELTA
261,0,DENVER
262,0,DOLORES
263,0,DOUGLAS
264,0,EAGLE
265,0,ELBERT
266,0,EL PASO
267,0,FREMONT
268,0,GARFIELD
269,0,GILPIN
270,0,GRAND
271,0,GUNNISON
272,0,HINSDALE
273,0,HUERFANO
274,0,JACKSON
275,0,JEFFERSON
276,0,KIOWA
277,0,KIT CARSON
278,0,LAKE
279,0,LA PLATA
280,0,LARIMER
281,0,LAS ANIMAS
282,0,LINCOLN
283,0,LOGAN
284,0,MESA
285,0,MINERAL
286,0,MOFFAT
287,0,MONTEZUMA
288,0,MONTROSE
289,0,MORGAN
290,0,OTERO
291,0,OURAY
292,0,PARK
293,0,PHILLIPS
294,0,PITKIN
295,0,PROWERS
296,0,PUEBLO
297,0,RIO BLANCO
298,0,RIO GRANDE
299,0,ROUTT
300,0,SAGUACHE
301,0,SAN JUAN
302,0,SAN MIGUEL
303,0,SEDGWICK
304,0,SUMMIT
305,0,TELLER
306,0,WASHINGTON
307,0,WELD
308,0,YUMA
309,0,FAIRFIELD
310,0,HARTFORD
311,0,LITCHFIELD
312,0,MIDDLESEX
313,0,NEW HAVEN
314,0,NEW LONDON
315,0,TOLLAND
316,0,WINDHAM
317,0,KENT
318,0,NEW CASTLE
319,0,SUSSEX
320,0,DISTRICT OF COLUMBIA
321,0,ALACHUA
322,0,BAKER
323,0,BAY
324,0,BRADFORD
325,0,BREVARD
326,0,BROWARD
327,0,CALHOUN
328,0,CHARLOTTE
329,0,CITRUS
330,0,CLAY
331,0,COLLIER
332,0,COLUMBIA
333,0,DESOTO
334,0,DIXIE
335,0,DUVAL
336,0,ESCAMBIA
337,0,FLAGLER
338,0,FRANKLIN
339,0,GADSDEN
340,0,GILCHRIST
341,0,GLADES
342,0,GULF
343,0,HAMILTON
344,0,HARDEE
345,0,HENDRY
346,0,HERNANDO
347,0,HIGHLANDS
348,0,HILLSBOROUGH
349,0,HOLMES
350,0,INDIAN RIVER
351,0,JACKSON
352,0,JEFFERSON
353,0,LAFAYETTE
354,0,LAKE
355,0,LEE
356,0,LEON
357,0,LEVY
358,0,LIBERTY
359,0,MADISON
360,0,MANATEE
361,0,MARION
362,0,MARTIN
363,0,MIAMI-DADE
364,0,MONROE
365,0,NASSAU
366,0,OKALOOSA
367,0,OKEECHOBEE
368,0,ORANGE
369,0,OSCEOLA
370,0,PALM BEACH
371,0,PASCO
372,0,PINELLAS
373,0,POLK
374,0,PUTNAM
375,0,ST. JOHNS
376,0,ST. LUCIE
377,0,SANTA ROSA
378,0,SARASOTA
379,0,SEMINOLE
380,0,SUMTER
381,0,SUWANNEE
382,0,TAYLOR
383,0,UNION
384,0,VOLUSIA
385,0,WAKULLA
386,0,WALTON
387,0,WASHINGTON
388,0,APPLING
389,0,ATKINSON
390,0,BACON
391,0,BAKER
392,0,BALDWIN
393,0,BANKS
394,0,BARROW
395,0,BARTOW
396,0,BEN HILL
397,0,BERRIEN
398,0,BIBB
399,0,BLECKLEY
400,0,BRANTLEY
401,0,BROOKS
402,0,BRYAN
403,0,BULLOCH
404,0,BURKE
405,0,BUTTS
406,0,CALHOUN
407,0,CAMDEN
408,0,CANDLER
409,0,CARROLL
410,0,CATOOSA
411,0,CHARLTON
412,0,CHATHAM
413,0,CHATTAHOOCHEE
414,0,CHATTOOGA
415,0,CHEROKEE
416,0,CLARKE
417,0,CLAY
418,0,CLAYTON
419,0,CLINCH
420,0,COBB
421,0,COFFEE
422,0,COLQUITT
423,0,COLUMBIA
424,0,COOK
425,0,COWETA
426,0,CRAWFORD
427,0,CRISP
428,0,DADE
429,0,DAWSON
430,0,DECATUR
431,0,DEKALB
432,0,DODGE
433,0,DOOLY
434,0,DOUGHERTY
435,0,DOUGLAS
436,0,EARLY
437,0,ECHOLS
438,0,EFFINGHAM
439,0,ELBERT
440,0,EMANUEL
441,0,EVANS
442,0,FANNIN
443,0,FAYETTE
444,0,FLOYD
445,0,FORSYTH
446,0,FRANKLIN
447,0,FULTON
448,0,GILMER
449,0,GLASCOCK
450,0,GLYNN
451,0,GORDON
452,0,GRADY
453,0,GREENE
454,0,GWINNETT
455,0,HABERSHAM
456,0,HALL
457,0,HANCOCK
458,0,HARALSON
459,0,HARRIS
460,0,HART
461,0,HEARD
462,0,HENRY
463,0,HOUSTON
464,0,IRWIN
465,0,JACKSON
466,0,JASPER
467,0,JEFF DAVIS
468,0,JEFFERSON
469,0,JENKINS
470,0,JOHNSON
471,0,JONES
472,0,LAMAR
473,0,LANIER
474,0,LAURENS
475,0,LEE
476,0,LIBERTY
477,0,LINCOLN
478,0,LONG
479,0,LOWNDES
480,0,LUMPKIN
481,0,MCDUFFIE
482,0,MCINTOSH
483,0,MACON
484,0,MADISON
485,0,MARION
486,0,MERIWETHER
487,0,MILLER
488,0,MITCHELL
489,0,MONROE
490,0,MONTGOMERY
491,0,MORGAN
492,0,MURRAY
493,0,MUSCOGEE
494,0,NEWTON
495,0,OCONEE
496,0,OGLETHORPE
497,0,PAULDING
498,0,PEACH
499,0,PICKENS
500,0,PIERCE
501,0,PIKE
502,0,POLK
503,0,PULASKI
504,0,PUTNAM
505,0,QUITMAN
506,0,RABUN
507,0,RANDOLPH
508,0,RICHMOND
509,0,ROCKDALE
510,0,SCHLEY
511,0,SCREVEN
512,0,SEMINOLE
513,0,SPALDING
514,0,STEPHENS
515,0,STEWART
516,0,SUMTER
517,0,TALBOT
518,0,TALIAFERRO
519,0,TATTNALL
520,0,TAYLOR
521,0,TELFAIR
522,0,TERRELL
523,0,THOMAS
524,0,TIFT
525,0,TOOMBS
526,0,TOWNS
527,0,TREUTLEN
528,0,TROUP
529,0,TURNER
530,0,TWIGGS
531,0,UNION
532,0,UPSON
533,0,WALKER
534,0,WALTON
535,0,WARE
536,0,WARREN
537,0,WASHINGTON
538,0,WAYNE
539,0,WEBSTER
540,0,WHEELER
541,0,WHITE
542,0,WHITFIELD
543,0,WILCOX
544,0,WILKES
545,0,WILKINSON
546,0,WORTH
547,0,HAWAII
548,0,HONOLULU
549,0,KALAWAO
550,0,KAUAI
551,0,MAUI
552,0,ADA
553,0,ADAMS
554,0,BANNOCK
555,0,BEAR LAKE
556,0,BENEWAH
557,0,BINGHAM
558,0,BLAINE
559,0,BOISE
560,0,BONNER
561,0,BONNEVILLE
562,0,BOUNDARY
563,0,BUTTE
564,0,CAMAS
565,0,CANYON
566,0,CARIBOU
567,0,CASSIA
568,0,CLARK
569,0,CLEARWATER
570,0,CUSTER
571,0,ELMORE
572,0,FRANKLIN
573,0,FREMONT
574,0,GEM
575,0,GOODING
576,0,IDAHO
577,0,JEFFERSON
578,0,JEROME
579,0,KOOTENAI
580,0,LATAH
581,0,LEMHI
582,0,LEWIS
583,0,LINCOLN
584,0,MADISON
585,0,MINIDOKA
586,0,NEZ PERCE
587,0,ONEIDA
588,0,OWYHEE
589,0,PAYETTE
590,0,POWER
591,0,SHOSHONE
592,0,TETON
593,0,TWIN FALLS
594,0,VALLEY
595,0,WASHINGTON
596,0,ADAMS
597,0,ALEXANDER
598,0,BOND
599,0,BOONE
600,0,BROWN
601,0,BUREAU
602,0,CALHOUN
603,0,CARROLL
604,0,CASS
605,0,CHAMPAIGN
606,0,CHRISTIAN
607,0,CLARK
608,0,CLAY
609,0,CLINTON
610,0,COLES
611,0,COOK
612,0,CRAWFORD
613,0,CUMBERLAND
614,0,DEKALB
615,0,DE WITT
616,0,DOUGLAS
617,0,DUPAGE
618,0,EDGAR
619,0,EDWARDS
620,0,EFFINGHAM
621,0,FAYETTE
622,0,FORD
623,0,FRANKLIN
624,0,FULTON
625,0,GALLATIN
626,0,GREENE
627,0,GRUNDY
628,0,HAMILTON
629,0,HANCOCK
630,0,HARDIN
631,0,HENDERSON
632,0,HENRY
633,0,IROQUOIS
634,0,JACKSON
635,0,JASPER
636,0,JEFFERSON
637,0,JERSEY
638,0,JO DAVIESS
639,0,JOHNSON
640,0,KANE
641,0,KANKAKEE
642,0,KENDALL
643,0,KNOX
644,0,LAKE
645,0,LASALLE
646,0,LAWRENCE
647,0,LEE
648,1,LIVINGSTON
649,1,LOGAN
650,1,MCDONOUGH
651,1,MCHENRY
652,1,MCLEAN
653,1,MACON
654,1,MACOUPIN
655,1,MADISON
656,1,MARION
657,1,MARSHALL
658,1,MASON
659,1,MASSAC
660,1,MENARD
661,1,MERCER
662,1,MONROE
663,1,MONTGOMERY
664,1,MORGAN
665,1,MOULTRIE
666,1,OGLE
667,1,PEORIA
668,1,PERRY
669,1,PIATT
670,1,PIKE
671,1,POPE
672,1,PULASKI
673,1,PUTNAM
674,1,RANDOLPH
675,1,RICHLAND
676,1,ROCK ISLAND
677,1,ST. CLAIR
678,1,SALINE
679,1,SANGAMON
680,1,SCHUYLER
681,1,SCOTT
682,1,SHELBY
683,1,STARK
684,1,STEPHENSON
685,1,TAZEWELL
686,1,UNION
687,1,VERMILION
688,1,WABASH
689,1,WARREN
690,1,WASHINGTON
691,1,WAYNE
692,1,WHITE
693,1,WHITESIDE
694,1,WILL
695,1,WILLIAMSON
696,1,WINNEBAGO
697,1,WOODFORD
698,1,ADAMS
699,1,ALLEN
700,1,BARTHOLOMEW
701,1,BENTON
702,1,BLACKFORD
703,1,BOONE
704,1,BROWN
705,1,CARROLL
706,1,CASS
707,1,CLARK
708,1,CLAY
709,1,CLINTON
710,1,CRAWFORD
711,1,DAVIESS
712,1,DEARBORN
713,1,DECATUR
714,1,DEKALB
715,1,DELAWARE
716,1,DUBOIS
717,1,ELKHART
718,1,FAYETTE
719,1,FLOYD
720,1,FOUNTAIN
721,1,FRANKLIN
722,1,FULTON
723,1,GIBSON
724,1,GRANT
725,1,GREENE
726,1,HAMILTON
727,1,HANCOCK
728,1,HARRISON
729,1,HENDRICKS
730,1,HENRY
731,1,HOWARD
732,1,HUNTINGTON
733,1,JACKSON
734,1,JASPER
735,1,JAY
736,1,JEFFERSON
737,1,JENNINGS
738,1,JOHNSON
739,1,KNOX
740,1,KOSCIUSKO
741,1,LAGRANGE
742,1,LAKE
743,1,LAPORTE
744,1,LAWRENCE
745,1,MADISON
746,1,MARION
747,1,MARSHALL
748,1,MARTIN
749,1,MIAMI
750,1,MONROE
751,1,MONTGOMERY
752,1,MORGAN
753,1,NEWTON
754,1,NOBLE
755,1,OHIO
756,1,ORANGE
757,1,OWEN
758,1,PARKE
759,1,PERRY
760,1,PIKE
761,1,PORTER
762,1,POSEY
763,1,PULASKI
764,1,PUTNAM
765,1,RANDOLPH
766,1,RIPLEY
767,1,RUSH
768,1,ST. JOSEPH
769,1,SCOTT
770,1,SHELBY
771,1,SPENCER
772,1,STARKE
773,1,STEUBEN
774,1,SULLIVAN
775,1,SWITZERLAND
776,1,TIPPECANOE
777,1,TIPTON
778,1,UNION
779,1,VANDERBURGH
780,1,VERMILLION
781,1,VIGO
782,1,WABASH
783,1,WARREN
784,1,WARRICK
785,1,WASHINGTON
786,1,WAYNE
787,1,WELLS
788,1,WHITE
789,1,WHITLEY
790,1,ADAIR
791,1,ADAMS
792,1,ALLAMAKEE
793,1,APPANOOSE
794,1,AUDUBON
795,1,BENTON
796,1,BLACK HAWK
797,1,BOONE
798,1,BREMER
799,1,BUCHANAN
800,1,BUENA VISTA
801,1,BUTLER
802,1,CALHOUN
803,1,CARROLL
804,1,CASS
805,1,CEDAR
806,1,CERRO GORDO
807,1,CHEROKEE
808,1,CHICKASAW
809,1,CLARKE
810,1,CLAY
811,1,CLAYTON
812,1,CLINTON
813,1,CRAWFORD
814,1,DALLAS
815,1,DAVIS
816,1,DECATUR
817,1,DELAWARE
818,1,DES MOINES
819,1,DICKINSON
820,1,DUBUQUE
821,1,EMMET
822,1,FAYETTE
823,1,FLOYD
824,1,FRANKLIN
825,1,FREMONT
826,1,GREENE
827,1,GRUNDY
828,1,GUTHRIE
829,1,HAMILTON
830,1,HANCOCK
831,1,HARDIN
832,1,HARRISON
833,1,HENRY
834,1,HOWARD
835,1,HUMBOLDT
836,1,IDA
837,1,IOWA
838,1,JACKSON
839,1,JASPER
840,1,JEFFERSON
841,1,JOHNSON
842,1,JONES
843,1,KEOKUK
844,1,KOSSUTH
845,1,LEE
846,1,LINN
847,1,LOUISA
848,1,LUCAS
849,1,LYON
850,1,MADISON
851,1,MAHASKA
852,1,MARION
853,1,MARSHALL
854,1,MILLS
855,1,MITCHELL
856,1,MONONA
857,1,MONROE
858,1,MONTGOMERY
859,1,MUSCATINE
860,1,O'BRIEN
861,1,OSCEOLA
862,1,PAGE
863,1,PALO ALTO
864,1,PLYMOUTH
865,1,POCAHONTAS
866,1,POLK
867,1,POTTAWATTAMIE
868,1,POWESHIEK
869,1,RINGGOLD
870,1,SAC
871,1,SCOTT
872,1,SHELBY
873,1,SIOUX
874,1,STORY
875,1,TAMA
876,1,TAYLOR
877,1,UNION
878,1,VAN BUREN
879,1,WAPELLO
880,1,WARREN
881,1,WASHINGTON
882,1,WAYNE
883,1,WEBSTER
884,1,WINNEBAGO
885,1,WINNESHIEK
886,1,WOODBURY
887,1,WORTH
888,1,WRIGHT
889,1,ALLEN
890,1,ANDERSON
891,1,ATCHISON
892,1,BARBER
893,1,BARTON
894,1,BOURBON
895,1,BROWN
896,1,BUTLER
897,1,CHASE
898,1,CHAUTAUQUA
899,1,CHEROKEE
900,1,CHEYENNE
901,1,CLARK
902,1,CLAY
903,1,CLOUD
904,1,COFFEY
905,1,COMANCHE
906,1,COWLEY
907,1,CRAWFORD
908,1,DECATUR
909,1,DICKINSON
910,1,DONIPHAN
911,1,DOUGLAS
912,1,EDWARDS
913,1,ELK
914,1,ELLIS
915,1,ELLSWORTH
916,1,FINNEY
917,1,FORD
918,1,FRANKLIN
919,1,GEARY
920,1,GOVE
921,1,GRAHAM
922,1,GRANT
923,1,GRAY
924,1,GREELEY
925,1,GREENWOOD
926,1,HAMILTON
927,1,HARPER
928,1,HARVEY
929,1,HASKELL
930,1,HODGEMAN
931,1,JACKSON
932,1,JEFFERSON
933,1,JEWELL
934,1,JOHNSON
935,1,KEARNY
936,1,KINGMAN
937,1,KIOWA
938,1,LABETTE
939,1,LANE
940,1,LEAVENWORTH
941,1,LINCOLN
942,1,LINN
943,1,LOGAN
944,1,LYON
945,1,MCPHERSON
946,1,MARION
947,1,MARSHALL
948,1,MEADE
949,1,MIAMI
950,1,MITCHELL
951,1,MONTGOMERY
952,1,MORRIS
953,1,MORTON
954,1,NEMAHA
955,1,NEOSHO
956,1,NESS
957,1,NORTON
958,1,OSAGE
959,1,OSBORNE
960,1,OTTAWA
961,1,PAWNEE
962,1,PHILLIPS
963,1,POTTAWATOMIE
964,1,PRATT
965,1,RAWLINS
966,1,RENO
967,1,REPUBLIC
968,1,RICE
969,1,RILEY
970,1,ROOKS
971,1,RUSH
972,1,RUSSELL
973,1,SALINE
974,1,SCOTT
975,1,SEDGWICK
976,1,SEWARD
977,1,SHAWNEE
978,1,SHERIDAN
979,1,SHERMAN
980,1,SMITH
981,1,STAFFORD
982,1,STANTON
983,1,STEVENS
984,1,SUMNER
985,1,THOMAS
986,1,TREGO
987,1,WABAUNSEE
988,1,WALLACE
989,1,WASHINGTON
990,1,WICHITA
991,1,WILSON
992,1,WOODSON
993,1,WYANDOTTE
994,1,ADAIR
995,1,ALLEN
996,1,ANDERSON
997,1,BALLARD
998,1,BARREN
999,1,BATH
1000,1,BELL
1001,1,BOONE
1002,1,BOURBON
1003,1,BOYD
1004,1,BOYLE
1005,1,BRACKEN
1006,1,BREATHITT
1007,1,BRECKINRIDGE
1008,1,BULLITT
1009,1,BUTLER
1010,1,CALDWELL
1011,1,CALLOWAY
1012,1,CAMPBELL
1013,1,CARLISLE
1014,1,CARROLL
1015,1,CARTER
1016,1,CASEY
1017,1,CHRISTIAN
1018,1,CLARK
1019,1,CLAY
1020,1,CLINTON
1021,1,CRITTENDEN
1022,1,CUMBERLAND
1023,1,DAVIESS
1024,1,EDMONSON
1025,1,ELLIOTT
1026,1,ESTILL
1027,1,FAYETTE
1028,1,FLEMING
1029,1,FLOYD
1030,1,FRANKLIN
1031,1,FULTON
1032,1,GALLATIN
1033,1,GARRARD
1034,1,GRANT
1035,1,GRAVES
1036,1,GRAYSON
1037,1,GREEN
1038,1,GREENUP
1039,1,HANCOCK
1040,1,HARDIN
1041,1,HARLAN
1042,1,HARRISON
1043,1,HART
1044,1,HENDERSON
1045,1,HENRY
1046,1,HICKMAN
1047,1,HOPKINS
1048,1,JACKSON
1049,1,JEFFERSON
1050,1,JESSAMINE
1051,1,JOHNSON
1052,1,KENTON
1053,1,KNOTT
1054,1,KNOX
1055,1,LARUE
1056,1,LAUREL
1057,1,LAWRENCE
1058,1,LEE
1059,1,LESLIE
1060,1,LETCHER
1061,1,LEWIS
1062,1,LINCOLN
1063,1,LIVINGSTON
1064,1,LOGAN
1065,1,LYON
1066,1,MCCRACKEN
1067,1,MCCREARY
1068,1,MCLEAN
1069,1,MADISON
1070,1,MAGOFFIN
1071,1,MARION
1072,1,MARSHALL
1073,1,MARTIN
1074,1,MASON
1075,1,MEADE
1076,1,MENIFEE
1077,1,MERCER
1078,1,METCALFE
1079,1,MONROE
1080,1,MONTGOMERY
1081,1,MORGAN
1082,1,MUHLENBERG
1083,1,NELSON
1084,1,NICHOLAS
1085,1,OHIO
1086,1,OLDHAM
1087,1,OWEN
1088,1,OWSLEY
1089,1,PENDLETON
1090,1,PERRY
1091,1,PIKE
1092,1,POWELL
1093,1,PULASKI
1094,1,ROBERTSON
1095,1,ROCKCASTLE
1096,1,ROWAN
1097,1,RUSSELL
1098,1,SCOTT
1099,1,SHELBY
1100,1,SIMPSON
1101,1,SPENCER
1102,1,TAYLOR
1103,1,TODD
1104,1,TRIGG
1105,1,TRIMBLE
1106,1,UNION
1107,1,WARREN
1108,1,WASHINGTON
1109,1,WAYNE
1110,1,WEBSTER
1111,1,WHITLEY
1112,1,WOLFE
1113,1,WOODFORD
1114,1,ACADIA
1115,1,ALLEN
1116,1,ASCENSION
1117,1,ASSUMPTION
1118,1,AVOYELLES
1119,1,BEAUREGARD
1120,1,BIENVILLE
1121,1,BOSSIER
1122,1,CADDO
1123,1,CALCASIEU
1124,1,CALDWELL
1125,1,CAMERON
1126,1,CATAHOULA
1127,1,CLAIBORNE
1128,1,CONCORDIA
1129,1,DE SOTO
1130,1,EAST BATON ROUGE
1131,1,EAST CARROLL
1132,1,EAST FELICIANA
1133,1,EVANGELINE
1134,1,FRANKLIN
