,RISK,COUNTY
1135,1,GRANT
1136,1,IBERIA
1137,1,IBERVILLE
1138,1,JACKSON
1139,1,JEFFERSON
1140,1,JEFFERSON DAVIS
1141,1,LAFAYETTE
1142,1,LAFOURCHE
1143,1,LASALLE
1144,1,LINCOLN
1145,1,LIVINGSTON
1146,1,MADISON
1147,1,MOREHOUSE
1148,1,NATCHITOCHES
1149,1,ORLEANS
1150,1,OUACHITA
1151,1,PLAQUEMINES
1152,1,POINTE COUPEE
1153,1,RAPIDES
1154,1,RED RIVER
1155,1,RICHLAND
1156,1,SABINE
1157,1,ST. BERNARD
1158,1,ST. CHARLES
1159,1,ST. HELENA
1160,1,ST. JAMES
1161,1,ST. JOHN THE BAPTIST
1162,1,ST. LANDRY
1163,1,ST. MARTIN
1164,1,ST. MARY
1165,1,ST. TAMMANY
1166,1,TANGIPAHOA
1167,1,TENSAS
1168,1,TERREBONNE
1169,1,UNION
1170,1,VERMILION
1171,1,VERNON
1172,1,WASHINGTON
1173,1,WEBSTER
1174,1,WEST BATON ROUGE
1175,1,WEST CARROLL
1176,1,WEST FELICIANA
1177,1,WINN
1178,1,ANDROSCOGGIN
1179,1,AROOSTOOK
1180,1,CUMBERLAND
1181,1,FRANKLIN
1182,1,HANCOCK
1183,1,KENNEBEC
1184,1,KNOX
1185,1,LINCOLN
1186,1,OXFORD
1187,1,PENOBSCOT
1188,1,PISCATAQUIS
1189,1,SAGADAHOC
1190,1,SOMERSET
1191,1,WALDO
1192,1,WASHINGTON
1193,1,YORK
1194,1,ALLEGANY
1195,1,ANNE ARUNDEL
1196,1,BALTIMORE
1197,1,CALVERT
1198,1,CAROLINE
1199,1,CARROLL
1200,1,CECIL
1201,1,CHARLES
1202,1,DORCHESTER
1203,1,FREDERICK
1204,1,GARRETT
1205,1,HARFORD
1206,1,HOWARD
1207,1,KENT
1208,1,MONTGOMERY
1209,1,PRINCE GEORGE'S
1210,1,QUEEN ANNE'S
1211,1,ST. MARY'S
1212,1,SOMERSET
1213,1,TALBOT
1214,1,WASHINGTON
1215,1,WICOMICO
1216,1,WORCESTER
1217,1,BALTIMORE
1218,1,BARNSTABLE
1219,1,BERKSHIRE
1220,1,BRISTOL
1221,1,DUKES
1222,1,ESSEX
1223,1,FRANKLIN
1224,1,HAMPDEN
1225,1,HAMPSHIRE
1226,1,MIDDLESEX
1227,1,NANTUCKET
1228,1,NORFOLK
1229,1,PLYMOUTH
1230,1,SUFFOLK
1231,1,WORCESTER
1232,1,ALCONA
1233,1,ALGER
1234,1,ALLEGAN
1235,1,ALPENA
1236,1,ANTRIM
1237,1,ARENAC
1238,1,BARAGA
1239,1,BARRY
1240,1,BAY
1241,1,BENZIE
1242,1,BERRIEN
1243,1,BRANCH
1244,1,CALHOUN
1245,1,CASS
1246,1,CHARLEVOIX
1247,1,CHEBOYGAN
1248,1,CHIPPEWA
1249,1,CLARE
1250,1,CLINTON
1251,1,CRAWFORD
1252,1,DELTA
1253,1,DICKINSON
1254,1,EATON
1255,1,EMMET
1256,1,GENESEE
1257,1,GLADWIN
1258,1,GOGEBIC
1259,1,GRAND TRAVERSE
1260,1,GRATIOT
1261,1,HILLSDALE
1262,1,HOUGHTON
1263,1,HURON
1264,1,INGHAM
1265,1,IONIA
1266,1,IOSCO
1267,1,IRON
1268,1,ISABELLA
1269,1,JACKSON
1270,1,KALAMAZOO
1271,1,KALKASKA
1272,1,KENT
1273,1,KEWEENAW
1274,1,LAKE
1275,1,LAPEER
1276,1,LEELANAU
1277,1,LENAWEE
1278,1,LIVINGSTON
1279,1,LUCE
1280,1,MACKINAC
1281,1,MACOMB
1282,1,MANISTEE
1283,1,MARQUETTE
1284,1,MASON
1285,1,MECOSTA
1286,1,MENOMINEE
1287,1,MIDLAND
1288,1,MISSAUKEE
1289,1,MONROE
1290,1,MONTCALM
1291,1,MONTMORENCY
1292,1,MUSKEGON
1293,2,NEWAYGO
1294,2,OAKLAND
1295,2,OCEANA
1296,2,OGEMAW
1297,2,ONTONAGON
1298,2,OSCEOLA
1299,2,OSCODA
1300,2,OTSEGO
1301,2,OTTAWA
1302,2,PRESQUE ISLE
1303,2,ROSCOMMON
1304,2,SAGINAW
1305,2,ST. CLAIR
1306,2,ST. JOSEPH
1307,2,SANILAC
1308,2,SCHOOLCRAFT
1309,2,SHIAWASSEE
1310,2,TUSCOLA
1311,2,VAN BUREN
1312,2,WASHTENAW
1313,2,WAYNE
1314,2,WEXFORD
1315,2,AITKIN
1316,2,ANOKA
1317,2,BECKER
1318,2,BELTRAMI
1319,2,BENTON
1320,2,BIG STONE
1321,2,BLUE EARTH
1322,2,BROWN
1323,2,CARLTON
1324,2,CARVER
1325,2,CASS
1326,2,CHIPPEWA
1327,2,CHISAGO
1328,2,CLAY
1329,2,CLEARWATER
1330,2,COOK
1331,2,COTTONWOOD
1332,2,CROW WING
1333,2,DAKOTA
1334,2,DODGE
1335,2,DOUGLAS
1336,2,FARIBAULT
1337,2,FILLMORE
1338,2,FREEBORN
1339,2,GOODHUE
1340,2,GRANT
1341,2,HENNEPIN
1342,2,HOUSTON
1343,2,HUBBARD
1344,2,ISANTI
1345,2,ITASCA
1346,2,JACKSON
1347,2,KANABEC
1348,2,KANDIYOHI
1349,2,KITTSON
1350,2,KOOCHICHING
1351,2,LAC QUI PARLE
1352,2,LAKE
1353,2,LAKE OF THE WOODS
1354,2,LE SUEUR
1355,2,LINCOLN
1356,2,LYON
1357,2,MCLEOD
1358,2,MAHNOMEN
1359,2,MARSHALL
1360,2,MARTIN
1361,2,MEEKER
1362,2,MILLE LACS
1363,2,MORRISON
1364,2,MOWER
1365,2,MURRAY
1366,2,NICOLLET
1367,2,NOBLES
1368,2,NORMAN
1369,2,OLMSTED
1370,2,OTTER TAIL
1371,2,PENNINGTON
1372,2,PINE
1373,2,PIPESTONE
1374,2,POLK
1375,2,POPE
1376,2,RAMSEY
1377,2,RED LAKE
1378,2,REDWOOD
1379,2,RENVILLE
1380,2,RICE
1381,2,ROCK
1382,2,ROSEAU
1383,2,ST. LOUIS
1384,2,SCOTT
1385,2,SHERBURNE
1386,2,SIBLEY
1387,2,STEARNS
1388,2,STEELE
1389,2,STEVENS
1390,2,SWIFT
1391,2,TODD
1392,2,TRAVERSE
1393,2,WABASHA
1394,2,WADENA
1395,2,WASECA
1396,2,WASHINGTON
1397,2,WATONWAN
1398,2,WILKIN
1399,2,WINONA
1400,2,WRIGHT
1401,2,YELLOW MEDICINE
1402,2,ADAMS
1403,2,ALCORN
1404,2,AMITE
1405,2,ATTALA
1406,2,BENTON
1407,2,BOLIVAR
1408,2,CALHOUN
1409,2,CARROLL
1410,2,CHICKASAW
1411,2,CHOCTAW
1412,2,CLAIBORNE
1413,2,CLARKE
1414,2,CLAY
1415,2,COAHOMA
1416,2,COPIAH
1417,2,COVINGTON
1418,2,DESOTO
1419,2,FORREST
1420,2,FRANKLIN
1421,2,GEORGE
1422,2,GREENE
1423,2,GRENADA
1424,2,HANCOCK
1425,2,HARRISON
1426,2,HINDS
1427,2,HOLMES
1428,2,HUMPHREYS
1429,2,ISSAQUENA
1430,2,ITAWAMBA
1431,2,JACKSON
1432,2,JASPER
1433,2,JEFFERSON
1434,2,JEFFERSON DAVIS
1435,2,JONES
1436,2,KEMPER
1437,2,LAFAYETTE
1438,2,LAMAR
1439,2,LAUDERDALE
1440,2,LAWRENCE
1441,2,LEAKE
1442,2,LEE
1443,2,LEFLORE
1444,2,LINCOLN
1445,2,LOWNDES
1446,2,MADISON
1447,2,MARION
1448,2,MARSHALL
1449,2,MONROE
1450,2,MONTGOMERY
1451,2,NESHOBA
1452,2,NEWTON
1453,2,NOXUBEE
1454,2,OKTIBBEHA
1455,2,PANOLA
1456,2,PEARL RIVER
1457,2,PERRY
1458,2,PIKE
1459,2,PONTOTOC
1460,2,PRENTISS
1461,2,QUITMAN
1462,2,RANKIN
1463,2,SCOTT
1464,2,SHARKEY
1465,2,SIMPSON
1466,2,SMITH
1467,2,STONE
1468,2,SUNFLOWER
1469,2,TALLAHATCHIE
1470,2,TATE
1471,2,TIPPAH
1472,2,TISHOMINGO
1473,2,TUNICA
1474,2,UNION
1475,2,WALTHALL
1476,2,WARREN
1477,2,WASHINGTON
1478,2,WAYNE
1479,2,WEBSTER
1480,2,WILKINSON
1481,2,WINSTON
1482,2,YALOBUSHA
1483,2,YAZOO
1484,2,ADAIR
1485,2,ANDREW
1486,2,ATCHISON
1487,2,AUDRAIN
1488,2,BARRY
1489,2,BARTON
1490,2,BATES
1491,2,BENTON
1492,2,BOLLINGER
1493,2,BOONE
1494,2,BUCHANAN
1495,2,BUTLER
1496,2,CALDWELL
1497,2,CALLAWAY
1498,2,CAMDEN
1499,2,CAPE GIRARDEAU
1500,2,CARROLL
1501,2,CARTER
1502,2,CASS
1503,2,CEDAR
1504,2,CHARITON
1505,2,CHRISTIAN
1506,2,CLARK
1507,2,CLAY
1508,2,CLINTON
1509,2,COLE
1510,2,COOPER
1511,2,CRAWFORD
1512,2,DADE
1513,2,DALLAS
1514,2,DAVIESS
1515,2,DEKALB
1516,2,DENT
1517,2,DOUGLAS
1518,2,DUNKLIN
1519,2,FRANKLIN
1520,2,GASCONADE
1521,2,GENTRY
1522,2,GREENE
1523,2,GRUNDY
1524,2,HARRISON
1525,2,HENRY
1526,2,HICKORY
1527,2,HOLT
1528,2,HOWARD
1529,2,HOWELL
1530,2,IRON
1531,2,JACKSON
1532,2,JASPER
1533,2,JEFFERSON
1534,2,JOHNSON
1535,2,KNOX
1536,2,LACLEDE
1537,2,LAFAYETTE
1538,2,LAWRENCE
1539,2,LEWIS
1540,2,LINCOLN
1541,2,LINN
1542,2,LIVINGSTON
1543,2,MCDONALD
1544,2,MACON
1545,2,MADISON
1546,2,MARIES
1547,2,MARION
1548,2,MERCER
1549,2,MILLER
1550,2,MISSISSIPPI
1551,2,MONITEAU
1552,2,MONROE
1553,2,MONTGOMERY
1554,2,MORGAN
1555,2,NEW MADRID
1556,2,NEWTON
1557,2,NODAWAY
1558,2,OREGON
1559,2,OSAGE
1560,2,OZARK
1561,2,PEMISCOT
1562,2,PERRY
1563,2,PETTIS
1564,2,PHELPS
1565,2,PIKE
1566,2,PLATTE
1567,2,POLK
1568,2,PULASKI
1569,2,PUTNAM
1570,2,RALLS
1571,2,RANDOLPH
1572,2,RAY
1573,2,REYNOLDS
1574,2,RIPLEY
1575,2,ST. CHARLES
1576,2,ST. CLAIR
1577,2,STE. GENEVIEVE
1578,2,ST. FRANCOIS
1579,2,ST. LOUIS
1580,2,SALINE
1581,2,SCHUYLER
1582,2,SCOTLAND
1583,2,SCOTT
1584,2,SHANNON
1585,2,SHELBY
1586,2,STODDARD
1587,2,STONE
1588,2,SULLIVAN
1589,2,TANEY
1590,2,TEXAS
1591,2,VERNON
1592,2,WARREN
1593,2,WASHINGTON
1594,2,WAYNE
1595,2,WEBSTER
1596,2,WORTH
1597,2,WRIGHT
1598,2,ST. LOUIS
1599,2,BEAVERHEAD
1600,2,BIG HORN
1601,2,BLAINE
1602,2,BROADWATER
1603,2,CARBON
1604,2,CARTER
1605,2,CASCADE
1606,2,CHOUTEAU
1607,2,CUSTER
1608,2,DANIELS
1609,2,DAWSON
1610,2,DEER LODGE
1611,2,FALLON
1612,2,FERGUS
1613,2,FLATHEAD
1614,2,GALLATIN
1615,2,GARFIELD
1616,2,GLACIER
1617,2,GOLDEN VALLEY
1618,2,GRANITE
1619,2,HILL
1620,2,JEFFERSON
1621,2,JUDITH BASIN
1622,2,LAKE
1623,2,LEWIS AND CLARK
1624,2,LIBERTY
1625,2,LINCOLN
1626,2,MCCONE
1627,2,MADISON
1628,2,MEAGHER
1629,2,MINERAL
1630,2,MISSOULA
1631,2,MUSSELSHELL
1632,2,PARK
1633,2,PETROLEUM
1634,2,PHILLIPS
1635,2,PONDERA
1636,2,POWDER RIVER
1637,2,POWELL
1638,2,PRAIRIE
1639,2,RAVALLI
1640,2,RICHLAND
1641,2,ROOSEVELT
1642,2,ROSEBUD
1643,2,SANDERS
1644,2,SHERIDAN
1645,2,SILVER BOW
1646,2,STILLWATER
1647,2,SWEET GRASS
1648,2,TETON
1649,2,TOOLE
1650,2,TREASURE
1651,2,VALLEY
1652,2,WHEATLAND
1653,2,WIBAUX
1654,2,YELLOWSTONE
1655,2,ADAMS
1656,2,ANTELOPE
1657,2,ARTHUR
1658,2,BANNER
1659,2,BLAINE
1660,2,BOONE
1661,2,BOX BUTTE
1662,2,BOYD
1663,2,BROWN
1664,2,BUFFALO
1665,2,BURT
1666,2,BUTLER
1667,2,CASS
1668,2,CEDAR
1669,2,CHASE
1670,2,CHERRY
1671,2,CHEYENNE
1672,2,CLAY
1673,2,COLFAX
1674,2,CUMING
1675,2,CUSTER
1676,2,DAKOTA
1677,2,DAWES
1678,2,DAWSON
1679,2,DEUEL
1680,2,DIXON
1681,2,DODGE
1682,2,DOUGLAS
1683,2,DUNDY
1684,2,FILLMORE
1685,2,FRANKLIN
1686,2,FRONTIER
1687,2,FURNAS
1688,2,GAGE
1689,2,GARDEN
1690,2,GARFIELD
1691,2,GOSPER
1692,2,GRANT
1693,2,GREELEY
1694,2,HALL
1695,2,HAMILTON
1696,2,HARLAN
1697,2,HAYES
1698,2,HITCHCOCK
1699,2,HOLT
1700,2,HOOKER
1701,2,HOWARD
1702,2,JEFFERSON
1703,2,JOHNSON
1704,2,KEARNEY
1705,2,KEITH
1706,2,KEYA PAHA
1707,2,KIMBALL
1708,2,KNOX
1709,2,LANCASTER
1710,2,LINCOLN
1711,2,LOGAN
1712,2,LOUP
1713,2,MCPHERSON
1714,2,MADISON
1715,2,MERRICK
1716,2,MORRILL
1717,2,NANCE
1718,2,NEMAHA
1719,2,NUCKOLLS
1720,2,OTOE
1721,2,PAWNEE
1722,2,PERKINS
1723,2,PHELPS
1724,2,PIERCE
1725,2,PLATTE
1726,2,POLK
1727,2,RED WILLOW
1728,2,RICHARDSON
1729,2,ROCK
1730,2,SALINE
1731,2,SARPY
1732,2,SAUNDERS
1733,2,SCOTTS BLUFF
1734,2,SEWARD
1735,2,SHERIDAN
1736,2,SHERMAN
1737,2,SIOUX
1738,2,STANTON
1739,2,THAYER
1740,2,THOMAS
1741,2,THURSTON
1742,2,VALLEY
1743,2,WASHINGTON
1744,2,WAYNE
1745,2,WEBSTER
1746,2,WHEELER
1747,2,YORK
1748,2,CHURCHILL
1749,2,CLARK
1750,2,DOUGLAS
1751,2,ELKO
1752,2,ESMERALDA
1753,2,EUREKA
1754,2,HUMBOLDT
1755,2,LANDER
1756,2,LINCOLN
1757,2,LYON
1758,2,MINERAL
1759,2,NYE
1760,2,PERSHING
1761,2,STOREY
1762,2,WASHOE
1763,2,WHITE PINE
1764,2,CARSON CITY
1765,2,BELKNAP
1766,2,CARROLL
1767,2,CHESHIRE
1768,2,COOS
1769,2,GRAFTON
1770,2,HILLSBOROUGH
1771,2,MERRIMACK
1772,2,ROCKINGHAM
1773,2,STRAFFORD
1774,2,SULLIVAN
1775,2,ATLANTIC
1776,2,BERGEN
1777,2,BURLINGTON
1778,2,CAMDEN
1779,2,CAPE MAY
1780,2,CUMBERLAND
1781,2,ESSEX
1782,2,GLOUCESTER
1783,2,HUDSON
1784,2,HUNTERDON
1785,2,MERCER
1786,2,MIDDLESEX
1787,2,MONMOUTH
1788,2,MORRIS
1789,2,OCEAN
1790,2,PASSAIC
1791,2,SALEM
1792,2,SOMERSET
1793,2,SUSSEX
1794,2,UNION
1795,2,WARREN
1796,2,BERNALILLO
1797,2,CATRON
1798,2,CHAVES
1799,2,CIBOLA
1800,2,COLFAX
1801,2,CURRY
1802,2,DE BACA
1803,2,DOÑA ANA
1804,2,EDDY
1805,2,GRANT
1806,2,GUADALUPE
1807,2,HARDING
1808,2,HIDALGO
1809,2,LEA
1810,2,LINCOLN
1811,2,LOS ALAMOS
1812,2,LUNA
1813,2,MCKINLEY
1814,2,MORA
1815,2,OTERO
1816,2,QUAY
1817,2,RIO ARRIBA
1818,2,ROOSEVELT
1819,2,SANDOVAL
1820,2,SAN JUAN
1821,2,SAN MIGUEL
1822,2,SANTA FE
1823,2,SIERRA
1824,2,SOCORRO
1825,2,TAOS
1826,2,TORRANCE
1827,2,UNION
1828,2,VALENCIA
1829,2,ALBANY
1830,2,ALLEGANY
1831,2,BRONX
1832,2,BROOME
1833,2,CATTARAUGUS
1834,2,CAYUGA
1835,2,CHAUTAUQUA
1836,2,CHEMUNG
1837,2,CHENANGO
1838,2,CLINTON
1839,2,COLUMBIA
1840,2,CORTLAND
1841,2,DELAWARE
1842,2,DUTCHESS
1843,2,ERIE
1844,2,ESSEX
1845,2,FRANKLIN
1846,2,FULTON
1847,2,GENESEE
1848,2,GREENE
1849,2,HAMILTON
1850,2,HERKIMER
1851,2,JEFFERSON
1852,2,KINGS
1853,2,LEWIS
1854,2,LIVINGSTON
1855,2,MADISON
1856,2,MONROE
1857,2,MONTGOMERY
1858,2,NASSAU
1859,2,NEW YORK
1860,2,NIAGARA
1861,2,ONEIDA
1862,2,ONONDAGA
1863,2,ONTARIO
1864,2,ORANGE
1865,2,ORLEANS
1866,2,OSWEGO
1867,2,OTSEGO
1868,2,PUTNAM
1869,2,QUEENS
1870,2,RENSSELAER
1871,2,RICHMOND
1872,2,ROCKLAND
1873,2,ST. LAWRENCE
1874,2,SARATOGA
1875,2,SCHENECTADY
1876,2,SCHOHARIE
1877,2,SCHUYLER
1878,2,SENECA
1879,2,STEUBEN
1880,2,SUFFOLK
1881,2,SULLIVAN
1882,2,TIOGA
1883,2,TOMPKINS
1884,2,ULSTER
1885,2,WARREN
1886,2,WASHINGTON
1887,2,WAYNE
1888,2,WESTCHESTER
1889,2,WYOMING
1890,2,YATES
1891,2,ALAMANCE
1892,2,ALEXANDER
1893,2,ALLEGHANY
1894,2,ANSON
1895,2,ASHE
1896,2,AVERY
1897,2,BEAUFORT
1898,2,BERTIE
1899,2,BLADEN
1900,2,BRUNSWICK
1901,2,BUNCOMBE
1902,2,BURKE
1903,2,CABARRUS
1904,2,CALDWELL
1905,2,CAMDEN
1906,2,CARTERET
1907,2,CASWELL
1908,2,CATAWBA
1909,2,CHATHAM
1910,2,CHEROKEE
1911,2,CHOWAN
1912,2,CLAY
1913,2,CLEVELAND
1914,2,COLUMBUS
1915,2,CRAVEN
1916,2,CUMBERLAND
1917,2,CURRITUCK
1918,2,DARE
1919,2,DAVIDSON
1920,2,DAVIE
1921,2,DUPLIN
1922,2,DURHAM
1923,2,EDGECOMBE
1924,2,FORSYTH
1925,2,FRANKLIN
1926,2,GASTON
1927,2,GATES
1928,2,GRAHAM
1929,2,GRANVILLE
1930,2,GREENE
1931,2,GUILFORD
1932,2,HALIFAX
1933,2,HARNETT
1934,2,HAYWOOD
1935,2,HENDERSON
1936,2,HERTFORD
1937,2,HOKE
1938,2,HYDE
1939,3,IREDELL
1940,3,JACKSON
1941,3,JOHNSTON
1942,3,JONES
1943,3,LEE
1944,3,LENOIR
1945,3,LINCOLN
1946,3,MCDOWELL
1947,3,MACON
1948,3,MADISON
1949,3,MARTIN
1950,3,MECKLENBURG
1951,3,MITCHELL
1952,3,MONTGOMERY
1953,3,MOORE
1954,3,NASH
1955,3,NEW HANOVER
1956,3,NORTHAMPTON
1957,3,ONSLOW
1958,3,ORANGE
1959,3,PAMLICO
1960,3,PASQUOTANK
1961,3,PENDER
1962,3,PERQUIMANS
1963,3,PERSON
1964,3,PITT
1965,3,POLK
1966,3,RANDOLPH
1967,3,RICHMOND
1968,3,ROBESON
1969,3,ROCKINGHAM
1970,3,ROWAN
1971,3,RUTHERFORD
1972,3,SAMPSON
1973,3,SCOTLAND
1974,3,STANLY
1975,3,STOKES
1976,3,SURRY
1977,3,SWAIN
1978,3,TRANSYLVANIA
1979,3,TYRRELL
1980,3,UNION
1981,3,VANCE
1982,3,WAKE
1983,3,WARREN
1984,3,WASHINGTON
1985,3,WATAUGA
1986,3,WAYNE
1987,3,WILKES
1988,3,WILSON
1989,3,YADKIN
1990,3,YANCEY
1991,3,ADAMS
1992,3,BARNES
1993,3,BENSON
1994,3,BILLINGS
1995,3,BOTTINEAU
1996,3,BOWMAN
1997,3,BURKE
1998,3,BURLEIGH
1999,3,CASS
2000,3,CAVALIER
2001,3,DICKEY
2002,3,DIVIDE
2003,3,DUNN
2004,3,EDDY
2005,3,EMMONS
2006,3,FOSTER
2007,3,GOLDEN VALLEY
2008,3,GRAND FORKS
2009,3,GRANT
2010,3,GRIGGS
2011,3,HETTINGER
2012,3,KIDDER
2013,3,LAMOURE
2014,3,LOGAN
2015,3,MCHENRY
2016,3,MCINTOSH
2017,3,MCKENZIE
2018,3,MCLEAN
2019,3,MERCER
2020,3,MORTON
2021,3,MOUNTRAIL
2022,3,NELSON
2023,3,OLIVER
2024,3,PEMBINA
2025,3,PIERCE
2026,3,RAMSEY
2027,3,RANSOM
2028,3,RENVILLE
2029,3,RICHLAND
2030,3,ROLETTE
2031,3,SARGENT
2032,3,SHERIDAN
2033,3,SIOUX
2034,3,SLOPE
2035,3,STARK
2036,3,STEELE
2037,3,STUTSMAN
2038,3,TOWNER
2039,3,TRAILL
2040,3,WALSH
2041,3,WARD
2042,3,WELLS
2043,3,WILLIAMS
2044,3,ADAMS
2045,3,ALLEN
2046,3,ASHLAND
2047,3,ASHTABULA
2048,3,ATHENS
2049,3,AUGLAIZE
2050,3,BELMONT
2051,3,BROWN
2052,3,BUTLER
2053,3,CARROLL
2054,3,CHAMPAIGN
2055,3,CLARK
2056,3,CLERMONT
2057,3,CLINTON
2058,3,COLUMBIANA
2059,3,COSHOCTON
2060,3,CRAWFORD
2061,3,CUYAHOGA
2062,3,DARKE
2063,3,DEFIANCE
2064,3,DELAWARE
2065,3,ERIE
2066,3,FAIRFIELD
2067,3,FAYETTE
2068,3,FRANKLIN
2069,3,FULTON
2070,3,GALLIA
2071,3,GEAUGA
2072,3,GREENE
2073,3,GUERNSEY
2074,3,HAMILTON
2075,3,HANCOCK
2076,3,HARDIN
2077,3,HARRISON
2078,3,HENRY
2079,3,HIGHLAND
2080,3,HOCKING
2081,3,HOLMES
2082,3,HURON
2083,3,JACKSON
2084,3,JEFFERSON
2085,3,KNOX
2086,3,LAKE
2087,3,LAWRENCE
2088,3,LICKING
2089,3,LOGAN
2090,3,LORAIN
2091,3,LUCAS
2092,3,MADISON
2093,3,MAHONING
2094,3,MARION
2095,3,MEDINA
2096,3,MEIGS
2097,3,MERCER
2098,3,MIAMI
2099,3,MONROE
2100,3,MONTGOMERY
2101,3,MORGAN
2102,3,MORROW
2103,3,MUSKINGUM
2104,3,NOBLE
2105,3,OTTAWA
2106,3,PAULDING
2107,3,PERRY
2108,3,PICKAWAY
2109,3,PIKE
2110,3,PORTAGE
2111,3,PREBLE
2112,3,PUTNAM
2113,3,RICHLAND
2114,3,ROSS
2115,3,SANDUSKY
2116,3,SCIOTO
2117,3,SENECA
2118,3,SHELBY
2119,3,STARK
2120,3,SUMMIT
2121,3,TRUMBULL
2122,3,TUSCARAWAS
2123,3,UNION
2124,3,VAN WERT
2125,3,VINTON
2126,3,WARREN
2127,3,WASHINGTON
2128,3,WAYNE
2129,3,WILLIAMS
2130,3,WOOD
2131,3,WYANDOT
2132,3,ADAIR
2133,3,ALFALFA
2134,3,ATOKA
2135,3,BEAVER
2136,3,BECKHAM
2137,3,BLAINE
2138,3,BRYAN
2139,3,CADDO
2140,3,CANADIAN
2141,3,CARTER
2142,3,CHEROKEE
2143,3,CHOCTAW
2144,3,CIMARRON
2145,3,CLEVELAND
2146,3,COAL
2147,3,COMANCHE
2148,3,COTTON
2149,3,CRAIG
2150,3,CREEK
2151,3,CUSTER
2152,3,DELAWARE
2153,3,DEWEY
2154,3,ELLIS
2155,3,GARFIELD
2156,3,GARVIN
2157,3,GRADY
2158,3,GRANT
2159,3,GREER
2160,3,HARMON
2161,3,HARPER
2162,3,HASKELL
2163,3,HUGHES
2164,3,JACKSON
2165,3,JEFFERSON
2166,3,JOHNSTON
2167,3,KAY
2168,3,KINGFISHER
2169,3,KIOWA
2170,3,LATIMER
2171,3,LE FLORE
2172,3,LINCOLN
2173,3,LOGAN
2174,3,LOVE
2175,3,MCCLAIN
2176,3,MCCURTAIN
2177,3,MCINTOSH
2178,3,MAJOR
2179,3,MARSHALL
2180,3,MAYES
2181,3,MURRAY
2182,3,MUSKOGEE
2183,3,NOBLE
2184,3,NOWATA
2185,3,OKFUSKEE
